Brand,Model,AccelSec,TopSpeed_KmH,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro,actual_Range_Km,predicted_Range_Km
Audi ,e-tron 50 quattro,6.8,190,231,450,Yes,AWD,Type 2 CCS,SUV,E,5,67358,280,364.39006520118477
Tesla ,Cybertruck Dual Motor,5.0,190,261,710,Yes,AWD,Type 2 CCS,Pickup,N,6,55000,460,382.0805195738504
Nissan ,Ariya 87kWh,7.6,160,198,520,Yes,FWD,Type 2 CCS,Hatchback,C,5,50000,440,336.0460125834222
Porsche ,Taycan 4S,4.0,250,195,730,Yes,AWD,Type 2 CCS,Sedan,F,4,102945,365,426.0991244871299
Audi ,e-tron Sportback 55 quattro,5.7,200,228,610,Yes,AWD,Type 2 CCS,SUV,E,5,81639,380,361.9966652955301
Tesla ,Model S Long Range,3.8,250,184,560,Yes,AWD,Type 2,Liftback,F,5,79990,515,467.55049607124147
Audi ,e-tron S 55 quattro,4.5,210,270,510,Yes,AWD,Type 2 CCS,SUV,E,5,93800,320,361.89067222901076
Kia ,e-Soul 64 kWh,7.9,167,175,340,Yes,FWD,Type 2 CCS,SUV,B,5,36837,365,323.5813586132214
Mercedes ,EQC 400 4MATIC,5.1,180,216,440,Yes,AWD,Type 2 CCS,SUV,D,5,69484,370,378.1032691528432
Tesla ,Model 3 Long Range Dual Motor,4.6,233,161,940,Yes,AWD,Type 2 CCS,Sedan,D,5,55480,450,385.7462674184775
MG ,ZS EV,8.2,140,193,260,Yes,FWD,Type 2 CCS,SUV,B,5,30000,220,257.50490912990904
Kia ,e-Niro 64 kWh,7.8,167,173,350,Yes,FWD,Type 2 CCS,SUV,C,5,38105,370,324.15546231967807
Byton ,M-Byte 72 kWh 2WD,7.5,190,222,420,Yes,RWD,Type 2 CCS,SUV,E,5,53500,325,382.56786319625587
Fiat ,500e Hatchback,9.0,150,168,330,Yes,FWD,Type 2 CCS,Hatchback,B,4,34900,250,228.07622524289172
Audi ,Q4 Sportback e-tron ,6.3,180,188,550,Yes,AWD,Type 2 CCS,SUV,D,5,57500,410,408.3814032733433
Honda ,e ,9.5,145,168,190,Yes,RWD,Type 2 CCS,Hatchback,B,4,32997,170,208.5100556767223
Porsche ,Taycan Turbo,3.2,260,215,810,Yes,AWD,Type 2 CCS,Sedan,F,4,148301,390,416.82782995826096
Tesla ,Cybertruck Tri Motor,3.0,210,267,710,Yes,AWD,Type 2 CCS,Pickup,N,6,75000,750,389.79345578975347
Hyundai ,Kona Electric 64 kWh,7.9,167,160,380,Yes,FWD,Type 2 CCS,SUV,B,5,40795,400,303.28186962810287
Volkswagen ,ID.3 Pro,9.0,160,166,490,Yes,RWD,Type 2 CCS,Hatchback,C,5,33000,350,265.44755661422334
Nissan ,Ariya e-4ORCE 63kWh,5.9,200,194,440,Yes,AWD,Type 2 CCS,Hatchback,C,5,50000,325,388.15064410272356
